question_type,scene_number,seed,question,answer,object_id,container_id
1,27,189272540,Please tell me how many spoons there are somewhere in the room?,2,1,21
1,27,649733809,There are between 0 and 3 spoons in the room. How many are there?,3,1,21
1,27,619694138,Please tell me how many forks there are somewhere in the room?,0,3,21
1,27,404701683,There are between 0 and 3 forks in the room. How many are there?,1,3,21
1,27,557843000,Count the number of forks in this room.,2,3,21
1,27,478490113,Count the number of forks in this room.,3,3,21
1,28,903845382,There are between 0 and 3 spoons in the room. How many are there?,0,1,21
1,28,667021469,Count the number of spoons in this room.,1,1,21
1,28,934722004,How many spoons are there in the room?,2,1,21
1,28,266141153,How many spoons are there in the room?,3,1,21
1,28,624952136,There are between 0 and 3 eggs in the room. How many are there?,0,5,21
1,28,418521095,There are between 0 and 3 eggs in the room. How many are there?,1,5,21
1,28,521912590,How many eggs are there in the room?,2,5,21
1,28,769341609,Count the number of eggs in this room.,3,5,21
1,28,201646481,How many potatoes are there in the room?,0,2,21
1,28,656785846,How many potatoes are there in the room?,1,2,21
1,28,638189441,Count the number of potatoes in this room.,2,2,21
1,28,323204599,There are between 0 and 3 potatoes in the room. How many are there?,3,2,21
1,28,542452335,How many mugs are there in the room?,0,13,21
1,28,398462767,There are between 0 and 3 mugs in the room. How many are there?,1,13,21
1,28,4303263,How many mugs are there in the room?,2,13,21
1,28,168110780,Count the number of mugs in this room.,3,13,21
1,28,270326284,There are between 0 and 3 heads of lettuce in the room. How many are there?,0,8,21
1,28,951930161,How many heads of lettuce are there in the room?,1,8,21
1,28,664145647,Please tell me how many heads of lettuce are around here?,2,8,21
1,28,7675125,Please tell me how many heads of lettuce there are somewhere in the room?,3,8,21
1,28,325894936,There are between 0 and 3 eggs in the room. How many are there?,0,5,21
1,28,956756801,How many eggs are there in the room?,1,5,21
1,28,937917253,Please tell me how many eggs there are somewhere in the room?,2,5,21
1,28,640361969,Please tell me how many eggs there are somewhere in the room?,3,5,21
1,28,199066609,There are between 0 and 3 containers in the room. How many are there?,0,11,21
1,28,313697450,There are between 0 and 3 containers in the room. How many are there?,1,11,21
1,28,288957738,How many containers are there in the room?,2,11,21
1,28,171600186,How many containers are there in the room?,3,11,21
1,28,126247797,Please tell me how many apples there are somewhere in the room?,0,9,21
1,28,812780775,How many apples are there in the room?,1,9,21
1,28,797913022,Please tell me how many apples there are somewhere in the room?,2,9,21
1,28,491911732,Please tell me how many apples there are somewhere in the room?,3,9,21
1,28,851998064,How many heads of lettuce are there in the room?,0,8,21
1,28,84404312,There are between 0 and 3 heads of lettuce in the room. How many are there?,1,8,21
1,28,799305678,How many heads of lettuce are there in the room?,2,8,21
1,28,925870176,There are between 0 and 3 heads of lettuce in the room. How many are there?,3,8,21
1,28,583597215,There are between 0 and 3 potatoes in the room. How many are there?,0,2,21
1,28,881425601,How many potatoes are there in the room?,1,2,21
1,28,596343597,Please tell me how many potatoes there are somewhere in the room?,2,2,21
1,28,994849921,Please tell me how many potatoes there are somewhere in the room?,3,2,21
1,28,397177846,Please tell me how many knives are around here?,0,10,21
1,28,215177875,Count the number of knives in this room.,1,10,21
1,28,324526670,Please tell me how many knives are around here?,2,10,21
1,28,6352224,Please tell me how many knives there are somewhere in the room?,3,10,21
1,28,267799135,Please tell me how many tomatoes are around here?,0,6,21
1,28,43995368,Please tell me how many tomatoes there are somewhere in the room?,1,6,21
1,28,991364695,How many tomatoes are there in the room?,2,6,21
1,28,190406057,Please tell me how many tomatoes there are somewhere in the room?,3,6,21
1,28,120238529,Count the number of forks in this room.,0,3,21
1,28,198895105,How many forks are there in the room?,1,3,21
1,28,254580988,There are between 0 and 3 forks in the room. How many are there?,2,3,21
1,28,576160326,Please tell me how many forks are around here?,3,3,21
1,28,619195823,Please tell me how many loaves of bread there are somewhere in the room?,0,12,21
1,28,694154821,There are between 0 and 3 loaves of bread in the room. How many are there?,1,12,21
1,28,555953187,Count the number of loaves of bread in this room.,2,12,21
1,28,759665823,Count the number of loaves of bread in this room.,3,12,21
1,28,916075670,Please tell me how many forks there are somewhere in the room?,0,3,21
1,28,97158804,Please tell me how many forks are around here?,1,3,21
1,28,541105188,How many forks are there in the room?,2,3,21
1,28,74310939,There are between 0 and 3 forks in the room. How many are there?,3,3,21
1,28,975684960,How many forks are there in the room?,0,3,21
1,28,140455221,Count the number of forks in this room.,1,3,21
1,28,392866510,How many forks are there in the room?,2,3,21
1,28,171220626,Count the number of forks in this room.,3,3,21
1,29,716896298,Please tell me how many eggs are around here?,0,5,21
1,29,637686220,There are between 0 and 3 eggs in the room. How many are there?,1,5,21
1,29,150925166,Please tell me how many eggs are around here?,2,5,21
1,29,832471004,How many eggs are there in the room?,3,5,21
1,29,926535152,There are between 0 and 3 plates in the room. How many are there?,0,4,21
1,29,18608587,There are between 0 and 3 plates in the room. How many are there?,1,4,21
1,29,473718562,How many plates are there in the room?,2,4,21
1,29,834358022,Please tell me how many plates there are somewhere in the room?,3,4,21
1,29,354695859,Please tell me how many plates are around here?,0,4,21
1,29,804285366,There are between 0 and 3 plates in the room. How many are there?,1,4,21
1,29,582245264,How many plates are there in the room?,2,4,21
1,29,123006833,How many plates are there in the room?,3,4,21
1,29,241082706,Please tell me how many spoons are around here?,0,1,21
1,29,834925680,There are between 0 and 3 spoons in the room. How many are there?,1,1,21
1,29,491006974,There are between 0 and 3 spoons in the room. How many are there?,2,1,21
1,29,892009409,There are between 0 and 3 spoons in the room. How many are there?,3,1,21
1,29,196068188,Please tell me how many knives there are somewhere in the room?,0,10,21
1,29,446680203,There are between 0 and 3 knives in the room. How many are there?,1,10,21
1,29,109471930,Count the number of knives in this room.,2,10,21
1,29,714942704,Please tell me how many knives are around here?,3,10,21
1,29,270769305,Count the number of potatoes in this room.,0,2,21
1,29,523987055,How many potatoes are there in the room?,1,2,21
1,29,697045710,There are between 0 and 3 potatoes in the room. How many are there?,2,2,21
1,29,741794295,Please tell me how many potatoes there are somewhere in the room?,3,2,21
1,29,939575029,Count the number of eggs in this room.,0,5,21
1,29,211939454,Count the number of eggs in this room.,1,5,21
1,29,963858494,Please tell me how many eggs there are somewhere in the room?,2,5,21
1,29,268964725,Count the number of eggs in this room.,3,5,21
1,29,267276909,How many knives are there in the room?,0,10,21
1,29,628307688,Count the number of knives in this room.,1,10,21
1,29,364269468,Please tell me how many knives are around here?,2,10,21
1,29,929649640,Please tell me how many knives are around here?,3,10,21
1,29,554464675,Please tell me how many bowls there are somewhere in the room?,0,7,21
1,29,283481321,There are between 0 and 3 bowls in the room. How many are there?,1,7,21
1,29,530007514,Please tell me how many bowls are around here?,2,7,21
1,29,356161054,There are between 0 and 3 bowls in the room. How many are there?,3,7,21
1,29,397745075,There are between 0 and 3 apples in the room. How many are there?,0,9,21
1,29,626614111,There are between 0 and 3 apples in the room. How many are there?,1,9,21
1,29,388758033,There are between 0 and 3 apples in the room. How many are there?,2,9,21
1,29,695850800,Please tell me how many apples are around here?,3,9,21
1,29,325810682,Please tell me how many forks there are somewhere in the room?,0,3,21
1,29,510854782,Please tell me how many forks there are somewhere in the room?,1,3,21
1,29,985791553,Please tell me how many forks there are somewhere in the room?,2,3,21
1,29,142560642,Count the number of forks in this room.,3,3,21
1,29,995564877,How many forks are there in the room?,0,3,21
1,29,901545952,How many forks are there in the room?,1,3,21
1,29,836632437,There are between 0 and 3 forks in the room. How many are there?,2,3,21
1,29,18236468,There are between 0 and 3 forks in the room. How many are there?,3,3,21
1,29,321990486,Please tell me how many potatoes there are somewhere in the room?,0,2,21
1,29,166360384,There are between 0 and 3 potatoes in the room. How many are there?,1,2,21
1,29,623484472,There are between 0 and 3 potatoes in the room. How many are there?,2,2,21
1,29,321625566,Please tell me how many potatoes are around here?,3,2,21
1,29,453971221,There are between 0 and 3 heads of lettuce in the room. How many are there?,0,8,21
1,29,996366887,Count the number of heads of lettuce in this room.,1,8,21
1,29,71891607,There are between 0 and 3 heads of lettuce in the room. How many are there?,2,8,21
1,29,578931260,Count the number of heads of lettuce in this room.,3,8,21
1,29,627506530,Count the number of potatoes in this room.,0,2,21
1,29,278679667,Please tell me how many potatoes there are somewhere in the room?,1,2,21
1,29,611546131,How many potatoes are there in the room?,2,2,21
1,29,96792846,There are between 0 and 3 potatoes in the room. How many are there?,3,2,21
1,29,94043243,How many loaves of bread are there in the room?,0,12,21
1,29,977911971,Please tell me how many loaves of bread are around here?,1,12,21
1,29,366018518,Count the number of loaves of bread in this room.,2,12,21
1,29,301800554,Count the number of loaves of bread in this room.,3,12,21
1,30,142286613,There are between 0 and 3 apples in the room. How many are there?,0,9,21
1,30,58753450,Please tell me how many apples there are somewhere in the room?,1,9,21
1,30,14838066,Please tell me how many apples are around here?,2,9,21
1,30,592190351,There are between 0 and 3 apples in the room. How many are there?,3,9,21
1,30,861283836,Count the number of containers in this room.,0,11,21
1,30,332069075,Please tell me how many containers are around here?,1,11,21
1,30,885415203,Please tell me how many containers there are somewhere in the room?,2,11,21
1,30,487597619,There are between 0 and 3 containers in the room. How many are there?,3,11,21
1,30,102654035,Count the number of bowls in this room.,0,7,21
1,30,839362149,There are between 0 and 3 bowls in the room. How many are there?,1,7,21
1,30,43874300,There are between 0 and 3 bowls in the room. How many are there?,2,7,21
1,30,316561957,How many bowls are there in the room?,3,7,21
1,30,412058341,Please tell me how many bowls there are somewhere in the room?,0,7,21
1,30,877382777,Please tell me how many bowls there are somewhere in the room?,1,7,21
